episode,step,speed,raw_policy_throttle,raw_policy_brake,policy_throttle,policy_brake,final_throttle,final_brake,raw_pedal,applied_pedal,front_gap,min_ttc,shield_ttc,dsafe_d,ttc_shield_fired,dsafe_active
0,634,6.4266,0.3159,0.1013,0.3563,0.0,0.3563,0.0,0.2146,0.3563,0.0,1.0,nan,nan,0,0
0,635,6.3487,0.1319,0.1556,0.0,0.1556,0.0,0.1556,-0.0237,-0.1556,0.0,1.0,nan,nan,0,0
0,636,6.2047,0.3954,0.0814,0.2372,0.0,0.2372,0.0,0.314,0.2372,0.0,1.0,nan,nan,0,0
0,637,6.1205,0.4924,0.1245,0.3903,0.0,0.3903,0.0,0.3679,0.3903,0.0,1.0,nan,nan,0,0
0,638,6.0664,0.1109,0.1007,0.2226,0.0,0.2226,0.0,0.0102,0.2226,0.0,1.0,nan,nan,0,0
0,639,6.0058,0.3481,0.0972,0.2979,0.0,0.2979,0.0,0.2509,0.2979,0.0,1.0,nan,nan,0,0
0,640,5.9626,0.3215,0.0757,0.3121,0.0,0.3121,0.0,0.2458,0.3121,0.0,1.0,nan,nan,0,0
0,641,5.9379,0.3453,0.1665,0.332,0.0,0.332,0.0,0.1788,0.332,0.0,1.0,nan,nan,0,0
0,642,5.9548,0.5389,0.1588,0.4561,0.0,0.4561,0.0,0.3801,0.4561,0.0,1.0,nan,nan,0,0
0,643,6.0626,0.688,0.1045,0.5952,0.0,0.5952,0.0,0.5835,0.5952,0.0,1.0,nan,nan,0,0
0,644,6.2634,0.6533,0.0442,0.6301,0.0,0.6301,0.0,0.6091,0.6301,0.0,1.0,nan,nan,0,0
0,645,6.5794,0.9243,0.0555,0.8066,0.0,0.8066,0.0,0.8688,0.8066,0.0,1.0,nan,nan,0,0
0,646,6.9639,0.684,0.0656,0.7331,0.0,0.7331,0.0,0.6184,0.7331,0.0,1.0,nan,nan,0,0
0,647,7.276,0.217,0.055,0.4234,0.0,0.4234,0.0,0.162,0.4234,0.0,1.0,nan,nan,0,0
0,648,7.3277,0.0501,0.0856,0.0,0.0856,0.0,0.0856,-0.0355,-0.0856,0.0,1.0,nan,nan,0,0
0,649,7.1275,0.0573,0.2477,0.0,0.2477,0.0,0.2477,-0.1904,-0.2477,0.0,1.0,nan,nan,0,0
0,650,6.9049,0.2555,0.2187,0.1533,0.0,0.1533,0.0,0.0368,0.1533,0.0,1.0,nan,nan,0,0
0,651,6.7606,0.7574,0.0993,0.5158,0.0,0.5158,0.0,0.6581,0.5158,0.0,1.0,nan,nan,0,0
0,652,6.7847,0.609,0.093,0.5717,0.0,0.5717,0.0,0.516,0.5717,0.0,1.0,nan,nan,0,0
0,653,6.9076,0.5245,0.0655,0.5434,0.0,0.5434,0.0,0.459,0.5434,0.0,1.0,nan,nan,0,0
0,654,7.0571,0.4787,0.2607,0.5046,0.0,0.5046,0.0,0.218,0.5046,0.0,1.0,nan,nan,0,0
0,655,7.2041,0.4876,0.1375,0.4944,0.0,0.4944,0.0,0.3501,0.4944,0.0,1.0,nan,nan,0,0
0,656,7.3438,0.4843,0.0395,0.4883,0.0,0.4883,0.0,0.4448,0.4883,0.0,1.0,nan,nan,0,0
0,657,7.4409,0.2855,0.0639,0.3666,0.0,0.3666,0.0,0.2216,0.3666,0.0,1.0,nan,nan,0,0
0,658,7.4949,0.4165,0.0715,0.3965,0.0,0.3965,0.0,0.345,0.3965,0.0,1.0,nan,nan,0,0
0,659,7.5073,0.2262,0.1204,0.2943,0.0,0.2943,0.0,0.1058,0.2943,0.0,1.0,nan,nan,0,0
0,660,7.444,0.0912,0.0792,0.1724,0.0,0.1724,0.0,0.012,0.1724,0.0,1.0,nan,nan,0,0
0,661,7.3133,0.1369,0.0831,0.1511,0.0,0.1511,0.0,0.0538,0.1511,0.0,1.0,nan,nan,0,0
0,662,7.1641,0.2544,0.0869,0.2131,0.0,0.2131,0.0,0.1675,0.2131,0.0,1.0,nan,nan,0,0
0,663,7.0601,0.512,0.0447,0.3924,0.0,0.3924,0.0,0.4673,0.3924,0.0,1.0,nan,nan,0,0
0,664,7.0566,0.5744,0.0868,0.5016,0.0,0.5016,0.0,0.4876,0.5016,0.0,1.0,nan,nan,0,0
0,665,7.1581,0.6485,0.1471,0.5897,0.0,0.5897,0.0,0.5014,0.5897,0.0,1.0,nan,nan,0,0
0,666,7.3453,0.642,0.1426,0.6211,0.0,0.6211,0.0,0.4994,0.6211,0.0,1.0,nan,nan,0,0
0,667,7.4165,0.1624,0.2009,0.0,0.2009,0.0,0.2009,-0.0385,-0.2009,0.0,1.0,nan,nan,0,0
0,668,7.3424,0.5558,0.1396,0.3335,0.0,0.3335,0.0,0.4162,0.3335,0.0,1.0,nan,nan,0,0
0,669,7.2838,0.2944,0.1159,0.3101,0.0,0.3101,0.0,0.1785,0.3101,0.0,1.0,nan,nan,0,0
0,670,7.2288,0.2992,0.1402,0.3035,0.0,0.3035,0.0,0.159,0.3035,0.0,1.0,nan,nan,0,0
0,671,7.2126,0.5808,0.0863,0.4699,0.0,0.4699,0.0,0.4945,0.4699,0.0,1.0,nan,nan,0,0
0,672,7.2808,0.5677,0.1583,0.5286,0.0,0.5286,0.0,0.4094,0.5286,0.0,1.0,nan,nan,0,0
0,673,7.3602,0.2672,0.1606,0.3718,0.0,0.3718,0.0,0.1066,0.3718,0.0,1.0,nan,nan,0,0
0,674,7.2767,0.1908,0.2253,0.0,0.2253,0.0,0.2253,-0.0345,-0.2253,0.0,1.0,nan,nan,0,0
0,675,7.1248,0.552,0.105,0.3312,0.0,0.3312,0.0,0.447,0.3312,0.0,1.0,nan,nan,0,0
0,676,7.0858,0.735,0.065,0.5735,0.0,0.5735,0.0,0.67,0.5735,0.0,1.0,nan,nan,0,0
0,677,7.1676,0.4917,0.1343,0.5244,0.0,0.5244,0.0,0.3574,0.5244,0.0,1.0,nan,nan,0,0
0,678,7.2719,0.3902,0.217,0.4439,0.0,0.4439,0.0,0.1732,0.4439,0.0,1.0,nan,nan,0,0
0,679,7.358,0.4071,0.2192,0.4218,0.0,0.4218,0.0,0.1879,0.4218,0.0,1.0,nan,nan,0,0
0,680,7.4541,0.5652,0.1258,0.5078,0.0,0.5078,0.0,0.4394,0.5078,0.0,1.0,nan,nan,0,0
0,681,7.5463,0.3373,0.0939,0.4055,0.0,0.4055,0.0,0.2434,0.4055,0.0,1.0,nan,nan,0,0
0,682,7.5776,0.2212,0.1833,0.2949,0.0,0.2949,0.0,0.0379,0.2949,0.0,1.0,nan,nan,0,0
0,683,7.4473,0.1448,0.1992,0.0,0.1992,0.0,0.1992,-0.0544,-0.1992,0.0,1.0,nan,nan,0,0
0,684,7.1685,0.1701,0.2342,0.0,0.2342,0.0,0.2342,-0.0641,-0.2342,0.0,1.0,nan,nan,0,0
0,685,6.9112,0.2574,0.1013,0.1545,0.0,0.1545,0.0,0.1561,0.1545,0.0,1.0,nan,nan,0,0
0,686,6.7366,0.5008,0.0363,0.3623,0.0,0.3623,0.0,0.4645,0.3623,0.0,1.0,nan,nan,0,0
0,687,6.7037,0.7327,0.0732,0.5846,0.0,0.5846,0.0,0.6595,0.5846,0.0,1.0,nan,nan,0,0
0,688,6.8129,0.6239,0.0831,0.6081,0.0,0.6081,0.0,0.5408,0.6081,0.0,1.0,nan,nan,0,0
0,689,7.0011,0.4234,0.084,0.4973,0.0,0.4973,0.0,0.3394,0.4973,0.0,1.0,nan,nan,0,0
0,690,7.1783,0.3929,0.1385,0.4346,0.0,0.4346,0.0,0.2544,0.4346,0.0,1.0,nan,nan,0,0
0,691,7.2899,0.3833,0.1696,0.4039,0.0,0.4039,0.0,0.2137,0.4039,0.0,1.0,nan,nan,0,0
0,692,7.3846,0.5227,0.1115,0.4752,0.0,0.4752,0.0,0.4112,0.4752,0.0,1.0,nan,nan,0,0
0,693,7.4518,0.2565,0.1258,0.344,0.0,0.344,0.0,0.1307,0.344,0.0,1.0,nan,nan,0,0
0,694,7.4715,0.1412,0.1772,0.0,0.1772,0.0,0.1772,-0.036,-0.1772,0.0,1.0,nan,nan,0,0
0,695,7.4098,0.1399,0.0656,0.084,0.0,0.084,0.0,0.0743,0.084,0.0,1.0,nan,nan,0,0
0,696,7.2877,0.4691,0.1653,0.3151,0.0,0.3151,0.0,0.3038,0.3151,0.0,1.0,nan,nan,0,0
0,697,7.2545,0.7261,0.1725,0.5617,0.0,0.5617,0.0,0.5536,0.5617,0.0,1.0,nan,nan,0,0
0,698,7.3212,0.4243,0.2725,0.4793,0.0,0.4793,0.0,0.1518,0.4793,0.0,1.0,nan,nan,0,0
0,699,7.3934,0.3538,0.106,0.404,0.0,0.404,0.0,0.2478,0.404,0.0,1.0,nan,nan,0,0
0,700,7.4555,0.4443,0.3141,0.4281,0.0,0.4281,0.0,0.1302,0.4281,0.0,1.0,nan,nan,0,0
0,701,7.4947,0.2933,0.2412,0.3472,0.0,0.3472,0.0,0.0521,0.3472,0.0,1.0,nan,nan,0,0
0,702,7.3666,0.1656,0.3678,0.0,0.3678,0.0,0.3678,-0.2022,-0.3678,0.0,1.0,nan,nan,0,0
0,703,7.1859,0.558,0.1525,0.3348,0.0,0.3348,0.0,0.4055,0.3348,0.0,1.0,nan,nan,0,0
0,704,7.1461,0.8605,0.2404,0.6502,0.0,0.6502,0.0,0.6201,0.6502,0.0,1.0,nan,nan,0,0
0,705,7.3042,0.7591,0.0534,0.7156,0.0,0.7156,0.0,0.7057,0.7156,0.0,1.0,nan,nan,0,0
0,706,7.546,0.5237,0.1192,0.6004,0.0,0.6004,0.0,0.4045,0.6004,0.0,1.0,nan,nan,0,0
0,707,7.76,0.4523,0.1347,0.5115,0.0,0.5115,0.0,0.3176,0.5115,0.0,1.0,nan,nan,0,0
0,708,7.7705,0.2848,0.3011,0.0,0.3011,0.0,0.3011,-0.0163,-0.3011,0.0,1.0,nan,nan,0,0
0,709,7.5097,0.235,0.4415,0.0,0.4415,0.0,0.4415,-0.2065,-0.4415,0.0,1.0,nan,nan,0,0
0,710,7.2746,0.6445,0.0994,0.3867,0.0,0.3867,0.0,0.5451,0.3867,0.0,1.0,nan,nan,0,0
0,711,7.2267,0.8053,0.0432,0.6379,0.0,0.6379,0.0,0.7621,0.6379,0.0,1.0,nan,nan,0,0
0,712,7.3359,0.5384,0.0818,0.5782,0.0,0.5782,0.0,0.4566,0.5782,0.0,1.0,nan,nan,0,0
0,713,7.4985,0.5296,0.0931,0.549,0.0,0.549,0.0,0.4365,0.549,0.0,1.0,nan,nan,0,0
0,714,7.7036,0.691,0.1012,0.6342,0.0,0.6342,0.0,0.5898,0.6342,0.0,1.0,nan,nan,0,0
0,715,7.9382,0.5655,0.2493,0.593,0.0,0.593,0.0,0.3162,0.593,0.0,1.0,nan,nan,0,0
0,716,8.155,0.4628,0.221,0.5149,0.0,0.5149,0.0,0.2418,0.5149,0.0,1.0,nan,nan,0,0
0,717,8.2619,0.1399,0.3002,0.0,0.3002,0.0,0.3002,-0.1603,-0.3002,0.0,1.0,nan,nan,0,0
0,718,8.2303,0.0464,0.4693,0.0,0.4693,0.0,0.4693,-0.4229,-0.4693,0.0,1.0,nan,nan,0,0
0,719,7.9661,0.0679,0.4692,0.0,0.4692,0.0,0.4692,-0.4013,-0.4692,0.0,1.0,nan,nan,0,0
0,720,7.5852,0.0579,0.5861,0.0,0.5861,0.0,0.5861,-0.5282,-0.5861,0.0,1.0,nan,nan,0,0
0,721,7.2659,0.3873,0.1774,0.2324,0.0,0.2324,0.0,0.2099,0.2324,0.0,1.0,nan,nan,0,0
0,722,7.0864,0.6046,0.2091,0.4557,0.0,0.4557,0.0,0.3955,0.4557,0.0,1.0,nan,nan,0,0
0,723,7.0322,0.5601,0.2285,0.5183,0.0,0.5183,0.0,0.3316,0.5183,0.0,1.0,nan,nan,0,0
0,724,7.0714,0.5337,0.2611,0.5276,0.0,0.5276,0.0,0.2726,0.5276,0.0,1.0,nan,nan,0,0
0,725,7.1677,0.6366,0.3215,0.593,0.0,0.593,0.0,0.3151,0.593,0.0,1.0,nan,nan,0,0
0,726,7.3287,0.7305,0.2461,0.6755,0.0,0.6755,0.0,0.4844,0.6755,0.0,1.0,nan,nan,0,0
0,727,7.5742,0.6908,0.2321,0.6847,0.0,0.6847,0.0,0.4587,0.6847,0.0,1.0,nan,nan,0,0
0,728,7.8371,0.5245,0.3175,0.5886,0.0,0.5886,0.0,0.207,0.5886,0.0,1.0,nan,nan,0,0
0,729,7.9179,0.2441,0.3522,0.0,0.3522,0.0,0.3522,-0.1081,-0.3522,0.0,1.0,nan,nan,0,0
0,730,7.7128,0.1275,0.4943,0.0,0.4943,0.0,0.4943,-0.3668,-0.4943,0.0,1.0,nan,nan,0,0
0,731,7.477,0.2098,0.1896,0.1259,0.0,0.1259,0.0,0.0202,0.1259,0.0,1.0,nan,nan,0,0
0,732,7.2767,0.2482,0.1827,0.1992,0.0,0.1992,0.0,0.0655,0.1992,0.0,1.0,nan,nan,0,0
0,733,7.1322,0.608,0.1443,0.4445,0.0,0.4445,0.0,0.4637,0.4445,0.0,1.0,nan,nan,0,0
0,734,7.094,0.5532,0.1484,0.5097,0.0,0.5097,0.0,0.4048,0.5097,0.0,1.0,nan,nan,0,0
0,735,7.1271,0.4427,0.1708,0.4695,0.0,0.4695,0.0,0.2719,0.4695,0.0,1.0,nan,nan,0,0
0,736,7.1716,0.3286,0.1685,0.385,0.0,0.385,0.0,0.1601,0.385,0.0,1.0,nan,nan,0,0
0,737,7.2309,0.6277,0.1284,0.5306,0.0,0.5306,0.0,0.4993,0.5306,0.0,1.0,nan,nan,0,0
0,738,7.3152,0.373,0.1634,0.4361,0.0,0.4361,0.0,0.2096,0.4361,0.0,1.0,nan,nan,0,0
0,739,7.4007,0.5145,0.1426,0.4832,0.0,0.4832,0.0,0.3719,0.4832,0.0,1.0,nan,nan,0,0
0,740,7.4838,0.3861,0.1481,0.4249,0.0,0.4249,0.0,0.238,0.4249,0.0,1.0,nan,nan,0,0
0,741,7.5411,0.3608,0.0903,0.3865,0.0,0.3865,0.0,0.2705,0.3865,0.0,1.0,nan,nan,0,0
0,742,7.4499,0.2664,0.4658,0.0,0.4658,0.0,0.4658,-0.1994,-0.4658,0.0,1.0,nan,nan,0,0
0,743,7.2785,0.4468,0.1928,0.2681,0.0,0.2681,0.0,0.254,0.2681,0.0,1.0,nan,nan,0,0
0,744,7.1518,0.2435,0.1166,0.2533,0.0,0.2533,0.0,0.1269,0.2533,0.0,1.0,nan,nan,0,0
0,745,7.0272,0.1651,0.1177,0.2004,0.0,0.2004,0.0,0.0474,0.2004,0.0,1.0,nan,nan,0,0
0,746,6.8409,0.0894,0.0921,0.0,0.0921,0.0,0.0921,-0.0027,-0.0921,0.0,1.0,nan,nan,0,0
0,747,6.646,0.7797,0.0221,0.4678,0.0,0.4678,0.0,0.7576,0.4678,0.0,1.0,nan,nan,0,0
0,748,6.5815,0.6637,0.0537,0.5853,0.0,0.5853,0.0,0.61,0.5853,0.0,1.0,nan,nan,0,0
0,749,6.6545,0.661,0.0435,0.6307,0.0,0.6307,0.0,0.6175,0.6307,0.0,1.0,nan,nan,0,0
0,750,6.8383,0.7056,0.0218,0.6756,0.0,0.6756,0.0,0.6838,0.6756,0.0,1.0,nan,nan,0,0
0,751,7.0628,0.4693,0.0392,0.5519,0.0,0.5519,0.0,0.4301,0.5519,0.0,1.0,nan,nan,0,0
0,752,7.2176,0.1732,0.0348,0.3247,0.0,0.3247,0.0,0.1384,0.3247,0.0,1.0,nan,nan,0,0
0,753,7.2568,0.1973,0.103,0.2482,0.0,0.2482,0.0,0.0943,0.2482,0.0,1.0,nan,nan,0,0
0,754,7.1477,0.0367,0.1666,0.0,0.1666,0.0,0.1666,-0.1299,-0.1666,0.0,1.0,nan,nan,0,0
0,755,6.9037,0.1004,0.2559,0.0,0.2559,0.0,0.2559,-0.1555,-0.2559,0.0,1.0,nan,nan,0,0
0,756,6.6754,0.4525,0.0404,0.2715,0.0,0.2715,0.0,0.4121,0.2715,0.0,1.0,nan,nan,0,0
0,757,6.5483,0.7462,0.0542,0.5563,0.0,0.5563,0.0,0.692,0.5563,0.0,1.0,nan,nan,0,0
0,758,6.5911,0.9283,0.0284,0.7795,0.0,0.7795,0.0,0.8999,0.7795,0.0,1.0,nan,nan,0,0
0,759,6.8073,0.6813,0.0216,0.7206,0.0,0.7206,0.0,0.6597,0.7206,0.0,1.0,nan,nan,0,0
0,760,7.0973,0.6454,0.0529,0.6755,0.0,0.6755,0.0,0.5925,0.6755,0.0,1.0,nan,nan,0,0
0,761,7.3307,0.1009,0.0388,0.3307,0.0,0.3307,0.0,0.0621,0.3307,0.0,1.0,nan,nan,0,0
0,762,7.3328,0.0446,0.1565,0.0,0.1565,0.0,0.1565,-0.1119,-0.1565,0.0,1.0,nan,nan,0,0
0,763,7.1978,0.0916,0.0262,0.055,0.0,0.055,0.0,0.0654,0.055,0.0,1.0,nan,nan,0,0
0,764,7.0214,0.2526,0.1857,0.1735,0.0,0.1735,0.0,0.0669,0.1735,0.0,1.0,nan,nan,0,0
0,765,6.8758,0.486,0.1449,0.361,0.0,0.361,0.0,0.3411,0.361,0.0,1.0,nan,nan,0,0
0,766,6.8072,0.5063,0.0452,0.4482,0.0,0.4482,0.0,0.4611,0.4482,0.0,1.0,nan,nan,0,0
0,767,6.8017,0.4252,0.0684,0.4344,0.0,0.4344,0.0,0.3568,0.4344,0.0,1.0,nan,nan,0,0
0,768,6.8692,0.8097,0.0313,0.6596,0.0,0.6596,0.0,0.7784,0.6596,0.0,1.0,nan,nan,0,0
0,769,7.039,0.5939,0.0679,0.6202,0.0,0.6202,0.0,0.526,0.6202,0.0,1.0,nan,nan,0,0
0,770,7.192,0.1294,0.0696,0.3257,0.0,0.3257,0.0,0.0598,0.3257,0.0,1.0,nan,nan,0,0
0,771,7.1714,0.0481,0.0964,0.0,0.0964,0.0,0.0964,-0.0483,-0.0964,0.0,1.0,nan,nan,0,0
0,772,6.9863,0.0719,0.1521,0.0,0.1521,0.0,0.1521,-0.0802,-0.1521,0.0,1.0,nan,nan,0,0
0,773,6.788,0.4829,0.1484,0.2898,0.0,0.2898,0.0,0.3345,0.2898,0.0,1.0,nan,nan,0,0
0,774,6.6837,0.8184,0.0464,0.6069,0.0,0.6069,0.0,0.772,0.6069,0.0,1.0,nan,nan,0,0
0,775,6.7493,0.7958,0.0343,0.7203,0.0,0.7203,0.0,0.7615,0.7203,0.0,1.0,nan,nan,0,0
0,776,6.987,0.8511,0.0461,0.7988,0.0,0.7988,0.0,0.805,0.7988,0.0,1.0,nan,nan,0,0
0,777,7.2914,0.4566,0.054,0.5935,0.0,0.5935,0.0,0.4026,0.5935,0.0,1.0,nan,nan,0,0
0,778,7.4122,0.1118,0.2322,0.0,0.2322,0.0,0.2322,-0.1204,-0.2322,0.0,1.0,nan,nan,0,0
0,779,7.3028,0.0987,0.1383,0.0,0.1383,0.0,0.1383,-0.0396,-0.1383,0.0,1.0,nan,nan,0,0
0,780,7.1457,0.6765,0.1305,0.4059,0.0,0.4059,0.0,0.546,0.4059,0.0,1.0,nan,nan,0,0
0,781,7.0801,0.543,0.0826,0.4882,0.0,0.4882,0.0,0.4604,0.4882,0.0,1.0,nan,nan,0,0
0,782,7.1197,0.6745,0.0237,0.6,0.0,0.6,0.0,0.6508,0.6,0.0,1.0,nan,nan,0,0
0,783,7.2272,0.4344,0.0385,0.5006,0.0,0.5006,0.0,0.3959,0.5006,0.0,1.0,nan,nan,0,0
0,784,7.3091,0.2289,0.1673,0.3376,0.0,0.3376,0.0,0.0616,0.3376,0.0,1.0,nan,nan,0,0
0,785,7.2518,0.0883,0.129,0.0,0.129,0.0,0.129,-0.0407,-0.129,0.0,1.0,nan,nan,0,0
0,786,7.0938,0.1397,0.0346,0.0838,0.0,0.0838,0.0,0.1051,0.0838,0.0,1.0,nan,nan,0,0
0,787,6.9096,0.1977,0.0366,0.1522,0.0,0.1522,0.0,0.1611,0.1522,0.0,1.0,nan,nan,0,0
0,788,6.737,0.2607,0.0964,0.2173,0.0,0.2173,0.0,0.1643,0.2173,0.0,1.0,nan,nan,0,0
0,789,6.6173,0.6457,0.0163,0.4743,0.0,0.4743,0.0,0.6294,0.4743,0.0,1.0,nan,nan,0,0
0,790,6.5782,0.355,0.0168,0.4027,0.0,0.4027,0.0,0.3382,0.4027,0.0,1.0,nan,nan,0,0
0,791,6.6059,0.6977,0.0377,0.5797,0.0,0.5797,0.0,0.66,0.5797,0.0,1.0,nan,nan,0,0
0,792,6.7283,0.6152,0.0544,0.601,0.0,0.601,0.0,0.5608,0.601,0.0,1.0,nan,nan,0,0
0,793,6.8659,0.2775,0.0716,0.4069,0.0,0.4069,0.0,0.2059,0.4069,0.0,1.0,nan,nan,0,0
0,794,6.9183,0.0995,0.0456,0.2225,0.0,0.2225,0.0,0.0539,0.2225,0.0,1.0,nan,nan,0,0
0,795,6.8839,0.2231,0.1213,0.2228,0.0,0.2228,0.0,0.1018,0.2228,0.0,1.0,nan,nan,0,0
0,796,6.8215,0.3618,0.0725,0.3062,0.0,0.3062,0.0,0.2893,0.3062,0.0,1.0,nan,nan,0,0
0,797,6.7647,0.3211,0.0738,0.3151,0.0,0.3151,0.0,0.2473,0.3151,0.0,1.0,nan,nan,0,0
0,798,6.6962,0.1693,0.053,0.2276,0.0,0.2276,0.0,0.1163,0.2276,0.0,1.0,nan,nan,0,0
0,799,6.5466,0.0866,0.1159,0.0,0.1159,0.0,0.1159,-0.0293,-0.1159,0.0,1.0,nan,nan,0,0
0,800,6.3613,0.2769,0.0866,0.1662,0.0,0.1662,0.0,0.1903,0.1662,0.0,1.0,nan,nan,0,0
0,801,6.1926,0.2183,0.0341,0.1975,0.0,0.1975,0.0,0.1842,0.1975,0.0,1.0,nan,nan,0,0
0,802,6.0352,0.1565,0.0098,0.1729,0.0,0.1729,0.0,0.1467,0.1729,0.0,1.0,nan,nan,0,0
0,803,5.8854,0.215,0.0309,0.1982,0.0,0.1982,0.0,0.1841,0.1982,0.0,1.0,nan,nan,0,0
0,804,5.7529,0.2805,0.0461,0.2475,0.0,0.2475,0.0,0.2344,0.2475,0.0,1.0,nan,nan,0,0
0,805,5.6649,0.5746,0.0468,0.4438,0.0,0.4438,0.0,0.5278,0.4438,0.0,1.0,nan,nan,0,0
0,806,5.6652,0.5848,0.0455,0.5284,0.0,0.5284,0.0,0.5393,0.5284,0.0,1.0,nan,nan,0,0
0,807,5.7763,0.782,0.0733,0.6806,0.0,0.6806,0.0,0.7087,0.6806,0.0,1.0,nan,nan,0,0
0,808,5.9467,0.2796,0.0468,0.44,0.0,0.44,0.0,0.2328,0.44,0.0,1.0,nan,nan,0,0
0,809,6.0586,0.3024,0.0515,0.3575,0.0,0.3575,0.0,0.2509,0.3575,0.0,1.0,nan,nan,0,0
0,810,6.1048,0.2379,0.0813,0.2857,0.0,0.2857,0.0,0.1566,0.2857,0.0,1.0,nan,nan,0,0
0,811,6.0854,0.1423,0.1016,0.1997,0.0,0.1997,0.0,0.0407,0.1997,0.0,1.0,nan,nan,0,0
0,812,6.0268,0.3106,0.0772,0.2663,0.0,0.2663,0.0,0.2334,0.2663,0.0,1.0,nan,nan,0,0
0,813,5.961,0.3109,0.1275,0.2931,0.0,0.2931,0.0,0.1834,0.2931,0.0,1.0,nan,nan,0,0
0,814,5.9187,0.5577,0.0805,0.4519,0.0,0.4519,0.0,0.4772,0.4519,0.0,1.0,nan,nan,0,0
0,815,5.9409,0.4919,0.1034,0.4759,0.0,0.4759,0.0,0.3885,0.4759,0.0,1.0,nan,nan,0,0
0,816,5.9966,0.3832,0.0678,0.4203,0.0,0.4203,0.0,0.3154,0.4203,0.0,1.0,nan,nan,0,0
0,817,6.0543,0.3921,0.0639,0.4034,0.0,0.4034,0.0,0.3282,0.4034,0.0,1.0,nan,nan,0,0
0,818,6.117,0.4662,0.1029,0.4411,0.0,0.4411,0.0,0.3633,0.4411,0.0,1.0,nan,nan,0,0
0,819,6.2091,0.5783,0.097,0.5234,0.0,0.5234,0.0,0.4813,0.5234,0.0,1.0,nan,nan,0,0
0,820,6.3452,0.5675,0.09,0.5499,0.0,0.5499,0.0,0.4775,0.5499,0.0,1.0,nan,nan,0,0
0,821,6.5059,0.5125,0.1116,0.5275,0.0,0.5275,0.0,0.4009,0.5275,0.0,1.0,nan,nan,0,0
0,822,6.6569,0.4278,0.1243,0.4676,0.0,0.4676,0.0,0.3035,0.4676,0.0,1.0,nan,nan,0,0
0,823,6.7644,0.3177,0.0755,0.3777,0.0,0.3777,0.0,0.2422,0.3777,0.0,1.0,nan,nan,0,0
0,824,6.8279,0.3835,0.1553,0.3812,0.0,0.3812,0.0,0.2282,0.3812,0.0,1.0,nan,nan,0,0
0,825,6.8541,0.2662,0.144,0.3122,0.0,0.3122,0.0,0.1222,0.3122,0.0,1.0,nan,nan,0,0
0,826,6.8296,0.1866,0.085,0.2368,0.0,0.2368,0.0,0.1016,0.2368,0.0,1.0,nan,nan,0,0
0,827,6.7545,0.1621,0.062,0.192,0.0,0.192,0.0,0.1001,0.192,0.0,1.0,nan,nan,0,0
0,828,6.6445,0.191,0.0267,0.1914,0.0,0.1914,0.0,0.1643,0.1914,0.0,1.0,nan,nan,0,0
0,829,6.5274,0.2931,0.029,0.2524,0.0,0.2524,0.0,0.2641,0.2524,0.0,1.0,nan,nan,0,0
0,830,6.4286,0.3463,0.0666,0.3087,0.0,0.3087,0.0,0.2797,0.3087,0.0,1.0,nan,nan,0,0
0,831,6.3446,0.2494,0.0258,0.2731,0.0,0.2731,0.0,0.2236,0.2731,0.0,1.0,nan,nan,0,0
0,832,6.2463,0.2119,0.0445,0.2364,0.0,0.2364,0.0,0.1674,0.2364,0.0,1.0,nan,nan,0,0
0,833,6.1272,0.1516,0.0156,0.1855,0.0,0.1855,0.0,0.136,0.1855,0.0,1.0,nan,nan,0,0
0,834,5.9925,0.2211,0.0216,0.2069,0.0,0.2069,0.0,0.1995,0.2069,0.0,1.0,nan,nan,0,0
0,835,5.8679,0.6483,0.0268,0.4717,0.0,0.4717,0.0,0.6215,0.4717,0.0,1.0,nan,nan,0,0
0,836,5.8455,0.6482,0.0298,0.5776,0.0,0.5776,0.0,0.6184,0.5776,0.0,1.0,nan,nan,0,0
0,837,5.9199,0.5398,0.0263,0.5549,0.0,0.5549,0.0,0.5135,0.5549,0.0,1.0,nan,nan,0,0
0,838,6.0461,0.5495,0.0252,0.5517,0.0,0.5517,0.0,0.5243,0.5517,0.0,1.0,nan,nan,0,0
0,839,6.144,0.1091,0.1023,0.2862,0.0,0.2862,0.0,0.0068,0.2862,0.0,1.0,nan,nan,0,0
0,840,6.155,0.2785,0.1064,0.2815,0.0,0.2815,0.0,0.1721,0.2815,0.0,1.0,nan,nan,0,0
0,841,6.154,0.5878,0.0745,0.4653,0.0,0.4653,0.0,0.5133,0.4653,0.0,1.0,nan,nan,0,0
0,842,6.2106,0.6142,0.0604,0.5546,0.0,0.5546,0.0,0.5538,0.5546,0.0,1.0,nan,nan,0,0
0,843,6.3375,0.5949,0.0981,0.5788,0.0,0.5788,0.0,0.4968,0.5788,0.0,1.0,nan,nan,0,0
0,844,6.4471,0.122,0.0381,0.3047,0.0,0.3047,0.0,0.0839,0.3047,0.0,1.0,nan,nan,0,0
0,845,6.4102,0.073,0.1002,0.0,0.1002,0.0,0.1002,-0.0272,-0.1002,0.0,1.0,nan,nan,0,0
0,846,6.2395,0.0768,0.1293,0.0,0.1293,0.0,0.1293,-0.0525,-0.1293,0.0,1.0,nan,nan,0,0
0,847,6.0366,0.2056,0.1069,0.1234,0.0,0.1234,0.0,0.0987,0.1234,0.0,1.0,nan,nan,0,0
